Time,V,Depth,Label
652.1372,0.143,1002.0,0
652.1374,0.0075,1002.0,0
652.1376,2.3927,1002.0,0
652.1378,0.0177,1002.0,0
652.138,0.0776,1002.0,0
652.1382,3.1403,1002.0,0
652.1384,0.6127,1002.0,0
652.1386,0.1076,1002.0,0
652.1388,0.0541,1002.0,0
652.139,0.3374,1002.0,0
652.1392,3.0422,1002.0,0
652.1394,0.0703,1002.0,0
652.1396,0.1388,1002.0,0
652.1398,0.1513,1002.0,0
652.14,0.1178,1002.0,0
652.1402,0.0515,1002.0,0
652.1404,0.28,1002.0,0
652.1406,0.0694,1002.0,0
652.1408,0.0139,1002.0,0
652.141,0.0448,1002.0,0
652.1412,1.663,1002.0,0
652.1414,0.2201,1002.0,0
652.1416,0.4747,1002.0,0
652.1418,0.0878,1002.0,0
652.142,0.0228,1002.0,0
652.1422,0.0133,1002.0,0
652.1424,0.012,1002.0,0
652.1426,0.026,1002.0,0
652.1428,0.0232,1002.0,0
652.143,0.0633,1002.0,0
652.1432,0.0276,1002.0,0
652.1434,0.3023,1002.0,0
652.1436,0.1548,1002.0,0
652.1438,0.258,1002.0,0
652.144,0.0955,1002.0,0
652.1442,0.3332,1002.0,0
652.1444,3.3417,1002.0,0
652.1446,0.1917,1002.0,0
652.1448,3.2404,1002.0,0
652.145,0.1873,1002.0,0
652.1452,0.1579,1002.0,0
652.1454,0.0534,1002.0,0
652.1456,0.3973,1002.0,0
652.1458,0.113,1002.0,0
652.146,0.0569,1002.0,0
652.1462,0.3527,1002.0,0
652.1464,0.0435,1002.0,0
652.1466,0.013,1002.0,0
652.1468,0.1659,1002.0,0
652.147,0.0305,1002.0,0
652.1472,0.0289,1002.0,0
652.1474,2.9616,1002.0,0
652.1476,0.0123,1002.0,0
652.1478,3.8914,1002.0,0
652.148,0.468,1002.0,0
652.1482,0.0165,1002.0,0
652.1484,0.0104,1002.0,0
652.1486,0.0254,1002.0,0
652.1488,0.6136,1002.0,0
652.149,0.0952,1002.0,0
652.1492,0.0333,1002.0,0
652.1494,2.7219,1002.0,0
652.1496,0.0365,1002.0,0
652.1498,0.0168,1002.0,0
652.15,4.5816,1002.0,0
652.1502,0.0219,1002.0,0
652.1504,3.5763,1002.0,0
652.1506,3.3596,1002.0,0
652.1508,0.0349,1002.0,0
652.151,2.2771,1002.0,0
652.1512,0.0212,1002.0,0
652.1514,0.019,1002.0,0
652.1516,0.049,1002.0,0
652.1518,0.0247,1002.0,0
652.152,0.0079,1002.0,0
652.1522,5.9908,1002.0,0
652.1524,0.2816,1002.0,0
652.1526,0.3061,1002.0,0
652.1528,0.2711,1002.0,0
652.153,1.0971,1002.0,0
652.1532,0.1321,1002.0,0
652.1534,0.1691,1002.0,0
652.1536,0.0426,1002.0,0
652.1538,0.0407,1002.0,0
652.154,0.0305,1002.0,0
652.1542,0.0314,1002.0,0
652.1544,0.042,1002.0,0
652.1546,0.0786,1002.0,0
652.1548,0.1076,1002.0,0
652.155,0.1481,1002.0,0
652.1552,0.041,1002.0,0
652.1554,0.0283,1002.0,0
652.1556,0.0241,1002.0,0
652.1558,0.0142,1002.0,0
652.156,0.0219,1002.0,0
652.1562,0.2169,1002.0,0
652.1564,0.2332,1002.0,0
652.1566,0.0659,1002.0,0
652.1568,0.0525,1002.0,0
652.157,0.0435,1002.0,0
652.1572,0.2284,1002.0,0
652.1574,0.0327,1002.0,0
652.1576,0.0321,1002.0,0
652.1578,0.0244,1002.0,0
652.158,0.0372,1002.0,0
652.1582,0.02,1002.0,0
652.1584,0.0608,1002.0,0
652.1586,0.0177,1002.0,0
652.1588,0.1962,1002.0,0
652.159,0.027,1002.0,0
652.1592,0.1251,1002.0,0
652.1594,0.0158,1002.0,0
652.1596,0.004,1002.0,0
652.1598,0.1015,1002.0,0
652.16,1.6926,1002.0,0
652.1602,0.1866,1002.0,0
652.1604,0.0882,1002.0,0
652.1606,0.0314,1002.0,0
652.1608,0.0318,1002.0,0
652.161,0.0206,1002.0,0
652.1612,0.0267,1002.0,0
652.1614,0.0177,1002.0,0
652.1616,0.0152,1002.0,0
652.1618,0.0346,1002.0,0
652.162,3.4628,1002.0,0
652.1622,0.0177,1002.0,0
652.1624,0.0225,1002.0,0
652.1626,0.0464,1002.0,0
652.1628,0.0075,1002.0,0
652.163,0.0614,1002.0,0
652.1632,0.0451,1002.0,0
652.1634,4.1814,1002.0,0
652.1636,0.0196,1002.0,0
652.1638,1.2309,1002.0,0
652.164,6.6714,1002.0,0
652.1642,6.6657,1002.0,0
652.1644,6.6475,1002.0,0
652.1646,6.6303,1002.0,0
652.1648,6.6074,1002.0,0
652.165,6.6001,1002.0,0
652.1652,6.5911,1002.0,0
652.1654,6.5644,1002.0,0
652.1656,0.0085,1002.0,0
652.1658,0.0225,1002.0,0
652.166,5.2212,1002.0,0
652.1662,0.2153,1002.0,0
652.1664,0.0311,1002.0,0
652.1666,0.0349,1002.0,0
652.1668,0.5212,1002.0,0
652.167,4.4453,1002.0,0
652.1672,0.2561,1002.0,0
652.1674,0.026,1002.0,0
652.1676,0.0572,1002.0,0
652.1678,0.0225,1002.0,0
652.168,0.0298,1002.0,0
652.1682,0.9537,1002.0,0
652.1684,0.3686,1002.0,0
652.1686,0.1152,1002.0,0
652.1688,0.0044,1002.0,0
652.169,0.0181,1002.0,0
652.1692,0.0139,1002.0,0
652.1694,0.0133,1002.0,0
652.1696,0.0139,1002.0,0
652.1698,0.0251,1002.0,0
652.17,0.0349,1002.0,0
652.1702,0.0423,1002.0,0
652.1704,0.0206,1002.0,0
652.1706,4.5001,1002.0,0
652.1708,0.0643,1002.0,0
652.171,0.071,1002.0,0
652.1712,0.0273,1002.0,0
652.1714,0.034,1002.0,0
652.1716,0.0394,1002.0,0
652.1718,0.0448,1002.0,0
652.172,0.0206,1002.0,0
652.1722,0.0196,1002.0,0
652.1724,0.0158,1002.0,0
652.1726,0.0572,1002.0,0
652.1728,0.005,1002.0,0
652.173,0.5553,1002.0,0
652.1732,4.2101,1002.0,0
652.1734,0.0451,1002.0,0
652.1736,0.0346,1002.0,0
652.1738,0.0263,1002.0,0
652.174,0.0247,1002.0,0
652.1742,0.1022,1002.0,0
652.1744,0.0509,1002.0,0
652.1746,0.0674,1002.0,0
652.1748,0.0394,1002.0,0
652.175,0.1729,1002.0,0
652.1752,0.0276,1002.0,0
652.1754,0.0193,1002.0,0
652.1756,0.0174,1002.0,0
652.1758,5.856,1002.0,0
652.176,0.1615,1002.0,0
652.1762,0.0474,1002.0,0
652.1764,0.1528,1002.0,0
652.1766,0.0193,1002.0,0
652.1768,0.0413,1002.0,0
652.177,0.0136,1002.0,0
652.1772,0.0165,1002.0,0
652.1774,0.0244,1002.0,0
652.1776,0.0372,1002.0,0
652.1778,0.0161,1002.0,0
652.178,0.0276,1002.0,0
652.1782,0.1248,1002.0,0
652.1784,0.0735,1002.0,0
652.1786,1.8692,1002.0,0
652.1788,6.6185,1002.0,0
652.179,6.5813,1002.0,0
652.1792,6.5902,1002.0,0
652.1794,6.5497,1002.0,0
652.1796,6.5529,1002.0,0
652.1798,2.8284,1002.0,0
652.18,0.0247,1002.0,0
652.1802,0.0582,1002.0,0
652.1804,0.3721,1002.0,0
652.1806,0.4801,1002.0,0
652.1808,0.0496,1002.0,0
652.181,0.027,1002.0,0
652.1812,0.0283,1002.0,0
652.1814,3.2098,1002.0,0
652.1816,2.3335,1002.0,0
652.1818,0.0359,1002.0,0
652.182,0.0952,1002.0,0
652.1822,0.0279,1002.0,0
652.1824,0.0206,1002.0,0
652.1826,0.0053,1002.0,0
652.1828,1.061,1002.0,0
652.183,0.0493,1002.0,0
652.1832,0.0193,1002.0,0
652.1834,0.033,1002.0,0
652.1836,0.0152,1002.0,0
652.1838,0.013,1002.0,0
652.184,0.0668,1002.0,0
652.1842,0.157,1002.0,0
652.1844,0.0193,1002.0,0
652.1846,0.0365,1002.0,0
652.1848,0.0305,1002.0,0
652.185,0.0139,1002.0,0
652.1852,0.0209,1002.0,0
652.1854,0.0257,1002.0,0
652.1856,0.0187,1002.0,0
652.1858,0.0142,1002.0,0
652.186,0.0174,1002.0,0
652.1862,0.0407,1002.0,0
652.1864,0.0193,1002.0,0
652.1866,0.02,1002.0,0
652.1868,0.0276,1002.0,0
652.187,0.0372,1002.0,0
652.1872,0.0101,1002.0,0
652.1874,0.0318,1002.0,0
652.1876,0.0209,1002.0,0
652.1878,0.0222,1002.0,0
652.188,0.0149,1002.0,0
652.1882,0.0114,1002.0,0
652.1884,0.0152,1002.0,0
652.1886,0.0021,1002.0,0
652.1888,0.0047,1002.0,0
652.189,0.0222,1002.0,0
652.1892,0.0228,1002.0,0
652.1894,0.0238,1002.0,0
652.1896,0.7797,1002.0,0
652.1898,0.0168,1002.0,0
652.19,0.1293,1002.0,0
652.1902,0.0142,1002.0,0
652.1904,5.5752,1002.0,0
652.1906,0.0222,1002.0,0
652.1908,-0.0011,1002.0,0
652.191,0.0107,1002.0,0
652.1912,0.0824,1002.0,0
652.1914,0.0168,1002.0,0
652.1916,0.5394,1002.0,0
652.1918,0.0104,1002.0,0
652.192,6.0258,1002.0,0
652.1922,0.0184,1002.0,0
652.1924,0.0627,1002.0,0
652.1926,0.3562,1002.0,0
652.1928,0.042,1002.0,0
652.193,0.0289,1002.0,0
652.1932,0.0289,1002.0,0
652.1934,0.0512,1002.0,0
652.1936,0.0429,1002.0,0
652.1938,0.0369,1002.0,0
652.194,0.6943,1002.0,0
652.1942,0.0729,1002.0,0
652.1944,0.0149,1002.0,0
652.1946,0.4642,1002.0,0
652.1948,0.8883,1002.0,0
652.195,0.0471,1002.0,0
652.1952,0.0028,1002.0,0
652.1954,0.0859,1002.0,0
652.1956,0.0165,1002.0,0
652.1958,0.0193,1002.0,0
652.196,0.0244,1002.0,0
652.1962,0.0098,1002.0,0
652.1964,0.0506,1002.0,0
652.1966,0.0216,1002.0,0
652.1968,0.0075,1002.0,0
652.197,0.0063,1002.0,0
652.1972,0.4674,1002.0,0
652.1974,0.0286,1002.0,0
652.1976,0.8357,1002.0,0
652.1978,0.1599,1002.0,0
652.198,0.3463,1002.0,0
652.1982,0.0369,1002.0,0
652.1984,0.0123,1002.0,0
652.1986,0.0413,1002.0,0
652.1988,0.0375,1002.0,0
652.199,0.0687,1002.0,0
652.1992,0.0228,1002.0,0
652.1994,0.0021,1002.0,0
652.1996,0.0012,1002.0,0
652.1998,-0.0001,1002.0,0
652.2,0.0187,1002.0,0
652.2002,0.0021,1002.0,0
652.2004,0.0155,1002.0,0
652.2006,0.0101,1002.0,0
652.2008,0.0139,1002.0,0
652.201,0.0228,1002.0,0
652.2012,0.0123,1002.0,0
652.2014,0.0161,1002.0,0
652.2016,0.0384,1002.0,0
652.2018,0.0212,1002.0,0
652.202,0.0279,1002.0,0
652.2022,0.0232,1002.0,0
652.2024,0.0101,1002.0,0
652.2026,0.0171,1002.0,0
652.2028,0.0079,1002.0,0
652.203,0.0152,1002.0,0
652.2032,0.4269,1002.0,0
652.2034,0.2376,1002.0,0
652.2036,0.0783,1002.0,0
652.2038,0.0404,1002.0,0
652.204,0.0531,1002.0,0
652.2042,6.0175,1002.0,0
652.2044,2.2019,1002.0,0
652.2046,0.033,1002.0,0
652.2048,0.134,1002.0,0
652.205,0.0295,1002.0,0
652.2052,0.0219,1002.0,0
652.2054,0.0161,1002.0,0
652.2056,0.0216,1002.0,0
652.2058,0.0158,1002.0,0
652.206,0.02,1002.0,0
652.2062,0.0203,1002.0,0
652.2064,0.4368,1002.0,0
652.2066,1.6843,1002.0,0
652.2068,2.6776,1002.0,0
652.207,6.5733,1002.0,0
652.2072,6.5902,1002.0,0
652.2074,6.5644,1002.0,0
652.2076,6.5717,1002.0,0
652.2078,6.6017,1002.0,0
652.208,6.5319,1002.0,0
652.2082,0.0079,1002.0,0
652.2084,4.3493,1002.0,0
652.2086,0.0203,1002.0,0
652.2088,0.0977,1002.0,0
652.209,0.0152,1002.0,0
652.2092,0.0209,1002.0,0
652.2094,0.0066,1002.0,0
652.2096,0.0117,1002.0,0
652.2098,0.0044,1002.0,0
652.21,0.0018,1002.0,0
652.2102,0.0219,1002.0,0
652.2104,0.0104,1002.0,0
652.2106,0.0158,1002.0,0
652.2108,0.0321,1002.0,0
652.211,4.3261,1002.0,0
652.2112,0.049,1002.0,0
652.2114,0.0117,1002.0,0
652.2116,0.0117,1002.0,0
652.2118,0.0369,1002.0,0
652.212,0.0314,1002.0,0
652.2122,0.02,1002.0,0
652.2124,0.013,1002.0,0
652.2126,0.0219,1002.0,0
652.2128,0.0165,1002.0,0
652.213,0.1509,1002.0,0
652.2132,0.0145,1002.0,0
652.2134,0.0878,1002.0,0
652.2136,0.0114,1002.0,0
652.2138,0.0203,1002.0,0
652.214,0.0171,1002.0,0
652.2142,0.0117,1002.0,0
652.2144,0.0037,1002.0,0
652.2146,0.0142,1002.0,0
652.2148,0.0107,1002.0,0
652.215,0.0136,1002.0,0
652.2152,0.019,1002.0,0
652.2154,4.2056,1002.0,0
652.2156,2.3997,1002.0,0
652.2158,0.0155,1002.0,0
652.216,0.0174,1002.0,0
652.2162,0.0228,1002.0,0
652.2164,0.0123,1002.0,0
652.2166,0.0553,1002.0,0
652.2168,0.2102,1002.0,0
652.217,0.0346,1002.0,0
652.2172,0.0196,1002.0,0
652.2174,0.0295,1002.0,0
652.2176,0.0276,1002.0,0
652.2178,4.4163,1002.0,0
652.218,0.0432,1002.0,0
652.2182,0.048,1002.0,0
652.2184,0.0142,1002.0,0
652.2186,0.0142,1002.0,0
652.2188,0.0136,1002.0,0
652.219,0.02,1002.0,0
652.2192,0.0391,1002.0,0
652.2194,0.0381,1002.0,0
652.2196,0.0531,1002.0,0
652.2198,0.96,1002.0,0
652.22,0.0356,1002.0,0
652.2202,0.0015,1002.0,0
652.2204,6.5774,1002.0,0
652.2206,2.3972,1002.0,0
652.2208,0.0429,1002.0,0
652.221,0.0783,1002.0,0
652.2212,0.0107,1002.0,0
652.2214,0.0136,1002.0,0
652.2216,0.013,1002.0,0
652.2218,0.0107,1002.0,0
652.222,2.7041,1002.0,0
652.2222,0.1197,1002.0,0
652.2224,0.0792,1002.0,0
652.2226,3.5581,1002.0,0
652.2228,0.0435,1002.0,0
652.223,0.0451,1002.0,0
652.2232,0.0614,1002.0,0
652.2234,1.3478,1002.0,0
652.2236,0.1073,1002.0,0
652.2238,0.0333,1002.0,0
652.224,0.0289,1002.0,0
652.2242,0.0225,1002.0,0
652.2244,0.0862,1002.0,0
652.2246,0.1503,1002.0,0
652.2248,0.0232,1002.0,0
652.225,0.04,1002.0,0
652.2252,0.033,1002.0,0
652.2254,0.0343,1002.0,0
652.2256,0.0149,1002.0,0
652.2258,0.0101,1002.0,0
652.226,0.0184,1002.0,0
652.2262,0.0372,1002.0,0
652.2264,0.1277,1002.0,0
652.2266,0.0337,1002.0,0
652.2268,0.0579,1002.0,0
652.227,0.0155,1002.0,0
652.2272,0.0375,1002.0,0
652.2274,0.013,1002.0,0
652.2276,0.0209,1002.0,0
652.2278,1.2175,1002.0,0
652.228,0.3479,1002.0,0
652.2282,0.041,1002.0,0
652.2284,0.0279,1002.0,0
652.2286,0.0353,1002.0,0
652.2288,0.0324,1002.0,0
652.229,0.056,1002.0,0
652.2292,4.6234,1002.0,0
652.2294,0.0203,1002.0,0
652.2296,0.0187,1002.0,0
652.2298,0.1207,1002.0,0
652.23,3.1381,1002.0,0
652.2302,0.0114,1002.0,0
652.2304,0.0123,1002.0,0
652.2306,0.0327,1002.0,0
652.2308,0.0327,1002.0,0
652.231,1.9705,1002.0,0
652.2312,0.1506,1002.0,0
652.2314,0.0458,1002.0,0
652.2316,0.1519,1002.0,0
652.2318,0.0318,1002.0,0
652.232,0.0273,1002.0,0
652.2322,0.0267,1002.0,0
652.2324,0.0748,1002.0,0
652.2326,0.0193,1002.0,0
652.2328,0.0448,1002.0,0
652.233,0.0126,1002.0,0
652.2332,0.0158,1002.0,0
652.2334,5.8557,1002.0,0
652.2336,0.0047,1002.0,0
652.2338,0.0053,1002.0,0
652.234,0.0525,1002.0,0
652.2342,0.0206,1002.0,0
652.2344,0.4779,1002.0,0
652.2346,1.8526,1002.0,0
652.2348,0.3115,1002.0,0
652.235,2.1483,1002.0,0
652.2352,6.5918,1002.0,0
652.2354,6.6185,1002.0,0
652.2356,6.602,1002.0,0
652.2358,6.5781,1002.0,0
652.236,0.9938,1002.0,0
652.2362,0.042,1002.0,0
652.2364,0.0193,1002.0,0
652.2366,0.0314,1002.0,0
652.2368,0.0184,1002.0,0
652.237,0.0232,1002.0,0
652.2372,0.0232,1002.0,0
652.2374,0.0203,1002.0,0
652.2376,3.5884,1002.0,0
652.2378,0.0196,1002.0,0
652.238,0.0168,1002.0,0
652.2382,0.0219,1002.0,0
652.2384,0.0359,1002.0,0
652.2386,0.0875,1002.0,0
652.2388,0.0308,1002.0,0
652.239,0.0346,1002.0,0
652.2392,0.0318,1002.0,0
652.2394,0.0394,1002.0,0
652.2396,0.105,1002.0,0
652.2398,0.084,1002.0,0
652.24,0.0875,1002.0,0
652.2402,3.17,1002.0,0
652.2404,0.0799,1002.0,0
652.2406,0.012,1002.0,0
652.2408,0.0225,1002.0,0
652.241,0.0286,1002.0,0
652.2412,0.0353,1002.0,0
652.2414,0.0286,1002.0,0
652.2416,0.0302,1002.0,0
652.2418,0.0295,1002.0,0
652.242,0.2042,1002.0,0
652.2422,0.5298,1002.0,0
652.2424,1.2596,1002.0,0
652.2426,0.071,1002.0,0
652.2428,0.1442,1002.0,0
652.243,0.2593,1002.0,0
652.2432,0.0751,1002.0,0
652.2434,0.1105,1002.0,0
652.2436,0.0429,1002.0,0
652.2438,0.0314,1002.0,0
652.244,0.0139,1002.0,0
652.2442,2.923,1002.0,0
652.2444,0.0126,1002.0,0
652.2446,0.0187,1002.0,0
652.2448,0.1905,1002.0,0
652.245,0.0461,1002.0,0
652.2452,0.1662,1002.0,0
652.2454,0.1012,1002.0,0
652.2456,0.1213,1002.0,0
652.2458,0.0611,1002.0,0
652.246,0.0228,1002.0,0
652.2462,0.056,1002.0,0
652.2464,0.0646,1002.0,0
652.2466,1.0378,1002.0,0
652.2468,3.8567,1002.0,0
652.247,0.049,1002.0,0
652.2472,0.2676,1002.0,0
652.2474,0.049,1002.0,0
652.2476,0.0499,1002.0,0
652.2478,0.049,1002.0,0
652.248,0.0257,1002.0,0
652.2482,0.7972,1002.0,0
652.2484,2.8424,1002.0,0
652.2486,5.53,1002.0,0
652.2488,6.0978,1002.0,0
652.249,6.5991,1002.0,0
652.2492,6.5934,1002.0,0
652.2494,6.5816,1002.0,0
652.2496,6.5628,1002.0,0
652.2498,6.5526,1002.0,0
652.25,6.5605,1002.0,0
652.2502,6.5574,1002.0,0
652.2504,6.5685,1002.0,0
652.2506,0.1277,1002.0,0
652.2508,1.2666,1002.0,0
652.251,0.1949,1002.0,0
652.2512,0.4642,1002.0,0
652.2514,0.3339,1002.0,0
652.2516,1.677,1002.0,0
652.2518,0.7873,1002.0,0
652.252,0.0346,1002.0,0
652.2522,0.0238,1002.0,0
652.2524,0.0079,1002.0,0
652.2526,0.019,1002.0,0
652.2528,0.1127,1002.0,0
652.253,0.0174,1002.0,0
652.2532,0.0107,1002.0,0
652.2534,0.0228,1002.0,0
652.2536,0.02,1002.0,0
652.2538,0.0181,1002.0,0
652.254,0.0308,1002.0,0
652.2542,0.0295,1002.0,0
652.2544,0.0104,1002.0,0
652.2546,0.005,1002.0,0
652.2548,0.0232,1002.0,0
652.255,0.02,1002.0,0
652.2552,0.0149,1002.0,0
652.2554,0.0375,1002.0,0
652.2556,3.3768,1002.0,0
652.2558,1.9071,1002.0,0
652.256,-0.0011,1002.0,0
652.2562,0.0095,1002.0,0
652.2564,0.0031,1002.0,0
652.2566,0.004,1002.0,0
652.2568,-0.0011,1002.0,0
652.257,0.0053,1002.0,0
652.2572,0.0015,1002.0,0
652.2574,0.0184,1002.0,0
652.2576,0.0193,1002.0,0
652.2578,0.0133,1002.0,0
652.258,0.2832,1002.0,0
652.2582,2.3567,1002.0,0
652.2584,0.0745,1002.0,0
652.2586,0.0423,1002.0,0
652.2588,0.0429,1002.0,0
652.259,0.0308,1002.0,0
652.2592,0.172,1002.0,0
652.2594,0.6165,1002.0,0
652.2596,4.2276,1002.0,0
652.2598,0.1299,1002.0,0
652.26,4.4507,1002.0,0
652.2602,0.0735,1002.0,0
652.2604,0.078,1002.0,0
652.2606,1.2404,1002.0,0
652.2608,0.2975,1002.0,0
652.261,0.1398,1002.0,0
652.2612,0.3609,1002.0,0
652.2614,0.0725,1002.0,0
652.2616,0.0601,1002.0,0
652.2618,0.0219,1002.0,0
652.262,0.4403,1002.0,0
652.2622,0.1025,1002.0,0
652.2624,0.0569,1002.0,0
652.2626,0.0458,1002.0,0
652.2628,6.6316,1002.0,0
652.263,6.6377,1002.0,0
652.2632,6.6268,1002.0,0
652.2634,6.6644,1002.0,0
652.2636,6.6405,1002.0,0
652.2638,6.6262,1002.0,0
652.264,6.616,1002.0,0
652.2642,6.6052,1002.0,0
652.2644,6.6246,1002.0,0
652.2646,6.5698,1002.0,0
652.2648,6.6106,1002.0,0
652.265,0.2408,1002.0,0
652.2652,0.034,1002.0,0
652.2654,0.2768,1002.0,0
652.2656,0.8673,1002.0,0
652.2658,0.0311,1002.0,0
652.266,0.026,1002.0,0
652.2662,0.2137,1002.0,0
652.2664,1.4616,1002.0,0
652.2666,0.0439,1002.0,0
652.2668,2.2003,1002.0,0
652.267,0.1548,1002.0,0
652.2672,0.2402,1002.0,0
652.2674,3.5052,1002.0,0
652.2676,4.5938,1002.0,0
652.2678,0.0553,1002.0,0
652.268,0.0467,1002.0,0
652.2682,0.0142,1002.0,0
652.2684,0.1455,1002.0,0
652.2686,0.0152,1002.0,0
652.2688,0.013,1002.0,0
652.269,0.0155,1002.0,0
652.2692,0.0372,1002.0,0
652.2694,0.0219,1002.0,0
652.2696,0.0413,1002.0,0
652.2698,2.8414,1002.0,0
652.27,0.0209,1002.0,0
652.2702,0.0053,1002.0,0
652.2704,0.0232,1002.0,0
652.2706,0.0117,1002.0,0
652.2708,0.0235,1002.0,0
652.271,0.2622,1002.0,0
652.2712,0.0898,1002.0,0
652.2714,0.0295,1002.0,0
652.2716,0.0286,1002.0,0
652.2718,0.0639,1002.0,0
652.272,0.0397,1002.0,0
652.2722,0.041,1002.0,0
652.2724,0.0576,1002.0,0
652.2726,2.5855,1002.0,0
652.2728,0.0687,1002.0,0
652.273,0.013,1002.0,0
652.2732,0.0263,1002.0,0
652.2734,0.0267,1002.0,0
652.2736,0.0486,1002.0,0
652.2738,0.0247,1002.0,0
652.274,5.7687,1002.0,0
652.2742,0.0875,1002.0,0
652.2744,0.0588,1002.0,0
652.2746,0.121,1002.0,0
652.2748,0.0528,1002.0,0
652.275,0.1634,1002.0,0
652.2752,3.7971,1002.0,0
652.2754,0.0098,1002.0,0
652.2756,0.0308,1002.0,0
652.2758,0.04,1002.0,0
652.276,0.0228,1002.0,0
652.2762,0.0219,1002.0,0
652.2764,0.6669,1002.0,0
652.2766,1.3163,1002.0,0
652.2768,2.1101,1002.0,0
652.277,5.7744,1002.0,0
652.2772,3.8857,1002.0,0
652.2774,6.5545,1002.0,0
652.2776,6.5736,1002.0,0
652.2778,2.084,1002.0,0
652.278,0.0372,1002.0,0
652.2782,0.0244,1002.0,0
652.2784,4.1215,1002.0,0
652.2786,0.071,1002.0,0
652.2788,0.1407,1002.0,0
652.279,3.4756,1002.0,0
652.2792,0.1783,1002.0,0
652.2794,0.0796,1002.0,0
652.2796,0.0694,1002.0,0
652.2798,0.034,1002.0,0
652.28,0.0283,1002.0,0
652.2802,0.0314,1002.0,0
652.2804,0.0206,1002.0,0
652.2806,0.0611,1002.0,0
652.2808,0.2089,1002.0,0
652.281,0.1022,1002.0,0
652.2812,0.1971,1002.0,0
652.2814,0.0789,1002.0,0
652.2816,0.0314,1002.0,0
652.2818,0.0404,1002.0,0
652.282,0.0286,1002.0,0
652.2822,0.027,1002.0,0
652.2824,0.0435,1002.0,0
652.2826,0.4425,1002.0,0
652.2828,2.1225,1002.0,0
652.283,0.2341,1002.0,0
652.2832,0.3064,1002.0,0
652.2834,3.8427,1002.0,0
652.2836,0.092,1002.0,0
652.2838,5.8104,1002.0,0
652.284,0.0572,1002.0,0
652.2842,0.0525,1002.0,0
652.2844,0.0416,1002.0,0
652.2846,0.0627,1002.0,0
652.2848,1.3099,1002.0,0
652.285,0.2019,1002.0,0
652.2852,0.1312,1002.0,0
652.2854,0.1184,1002.0,0
652.2856,0.0553,1002.0,0
652.2858,0.2061,1002.0,0
652.286,1.3835,1002.0,0
652.2862,0.1344,1002.0,0
652.2864,0.1398,1002.0,0
652.2866,0.15,1002.0,0
652.2868,1.1872,1002.0,0
652.287,0.2892,1002.0,0
652.2872,0.0547,1002.0,0
652.2874,0.0649,1002.0,0
652.2876,0.0646,1002.0,0
652.2878,3.0578,1002.0,0
652.288,0.1089,1002.0,0
652.2882,6.0083,1002.0,0
652.2884,0.2481,1002.0,0
652.2886,0.1869,1002.0,0
652.2888,0.2701,1002.0,0
652.289,0.0853,1002.0,0
652.2892,0.0471,1002.0,0
652.2894,0.0467,1002.0,0
652.2896,0.0659,1002.0,0
652.2898,0.0435,1002.0,0
652.29,0.0222,1002.0,0
652.2902,0.0827,1002.0,0
652.2904,1.2009,1002.0,0
652.2906,0.0974,1002.0,0
652.2908,5.7339,1002.0,0
652.291,6.586,1002.0,0
652.2912,6.6083,1002.0,0
652.2914,6.5778,1002.0,0
652.2916,6.5351,1002.0,0
652.2918,6.2613,1002.0,0
652.292,3.0893,1002.0,0
652.2922,0.2271,1002.0,0
652.2924,4.0453,1002.0,0
652.2926,0.4106,1002.0,0
652.2928,0.736,1002.0,0
652.293,5.5517,1002.0,0
652.2932,0.3068,1002.0,0
652.2934,3.0948,1002.0,0
652.2936,2.6416,1002.0,0
652.2938,0.063,1002.0,0
652.294,0.0579,1002.0,0
652.2942,0.0745,1002.0,0
652.2944,0.0123,1002.0,0
652.2946,0.0238,1002.0,0
652.2948,0.0346,1002.0,0
652.295,0.0222,1002.0,0
652.2952,0.127,1002.0,0
652.2954,0.0862,1002.0,0
652.2956,0.2042,1002.0,0
652.2958,0.1117,1002.0,0
652.296,0.1108,1002.0,0
652.2962,0.0429,1002.0,0
652.2964,0.0257,1002.0,0
652.2966,0.0267,1002.0,0
652.2968,0.0614,1002.0,0
652.297,0.0531,1002.0,0
652.2972,0.0161,1002.0,0
652.2974,0.0458,1002.0,0
652.2976,0.0232,1002.0,0
652.2978,0.0397,1002.0,0
652.298,0.0311,1002.0,0
652.2982,0.0302,1002.0,0
652.2984,0.0627,1002.0,0
652.2986,0.0435,1002.0,0
652.2988,0.0161,1002.0,0
652.299,0.0958,1002.0,0
652.2992,0.0996,1002.0,0
652.2994,0.1465,1002.0,0
652.2996,0.1073,1002.0,0
652.2998,3.4137,1002.0,0
652.3,0.0882,1002.0,0
652.3002,0.0502,1002.0,0
652.3004,0.0222,1002.0,0
652.3006,0.013,1002.0,0
652.3008,0.0346,1002.0,0
652.301,0.0158,1002.0,0
652.3012,0.02,1002.0,0
652.3014,3.206,1002.0,0
652.3016,0.1006,1002.0,0
652.3018,0.0528,1002.0,0
652.302,0.0235,1002.0,0
652.3022,1.7143,1002.0,0
652.3024,0.02,1002.0,0
652.3026,0.0177,1002.0,0
652.3028,0.0232,1002.0,0
652.303,0.0751,1002.0,0
652.3032,0.0455,1002.0,0
652.3034,0.1079,1002.0,0
652.3036,0.0592,1002.0,0
652.3038,0.5005,1002.0,0
652.304,4.6374,1002.0,0
652.3042,0.6974,1002.0,0
652.3044,5.7088,1002.0,0
